,customer_id,contract_type,sex,age,pref,payway,identified_doc,career,domain,region,entry_age,selling_method,campaign,amount,paid_flg,customer_rank,arrears_at,arrears_count,bill_updage_count
42760,984881347,1,1,34,23,4,1,12,0,C,32,1,L,,,,,,
42761,316149627,1,2,47,40,2,99,#,0,T,33,1,L,,,,,,
42762,979374784,1,2,33,11,2,27,12,0,T,31,1,L,,,,,,
42763,201161388,1,1,58,3,2,1,#,0,H,41,1,L,,,,,,
42764,266069846,1,1,68,**,4,1,#,500,T,67,1,L,,,,,,
42765,508134763,1,2,26,21,2,1,#,0,C,37,1,a,324,0,100,99,0,0
42766,241163428,1,2,16,40,4,1,#,0,Q,48,1,L,,,,,,
42767,983133831,1,1,22,14,2,1,12,0,T,49,1,L,,,,,,
42768,964082440,1,1,32,27,2,1,11,0,K,28,1,L,,,,,,
42769,947191646,1,1,41,13,2,1,11,0,T,35,1,L,,,,,,
42770,994812964,2,#,0,13,2,3,16,0,T,999,1,L,,,,,,
42771,950355080,2,#,0,28,1,98,#,0,T,999,1,M,,,,,,
42772,253056734,1,2,23,14,4,28,11,500,T,23,#,9,,,,,,
42773,251724179,2,#,0,13,2,3,#,0,T,999,#,9,,,,,,
42774,260227593,1,1,36,**,4,1,12,0,C,36,1,a,,,,,,
42775,946918420,1,1,5,**,4,1,11,0,D,33,1,L,,,,,,
42776,961646845,1,2,23,44,2,17,12,0,T,18,1,L,980,0,100,99,0,0
42777,965679202,1,2,66,**,4,1,#,0,K,64,1,M,,,,,,
42778,986410241,2,#,0,27,2,3,#,0,T,999,51,9,,,,,,
42779,508806619,1,2,28,23,4,1,12,0,C,16,1,a,540,1,100,6,7,0
42780,253501097,1,1,59,**,4,1,#,0,T,57,1,L,,,,,,
42781,324508611,1,2,54,20,2,1,#,0,T,40,0,L,,,,,,
42782,259202082,1,1,50,**,4,1,11,500,T,50,1,L,,,,,,
42783,980723278,1,1,28,40,2,1,#,0,Q,26,1,L,,,,,,
42784,970946816,2,2,999,13,1,99,#,0,T,999,1,L,,,,,,
42785,969421511,1,1,69,14,4,1,#,10,T,67,#,#,,,,,,
42786,958159426,1,1,34,27,4,10,#,0,K,30,1,L,,,,,,
42787,244720137,1,2,77,21,4,1,#,0,C,78,1,L,,,,,,
42788,241906997,1,2,58,27,4,1,#,500,K,56,1,L,,,,,,
42789,301127048,1,1,17,11,4,99,#,0,T,29,1,L,,,,,,
42790,944654320,1,1,30,7,2,1,#,0,H,23,1,L,324,0,60,99,0,1
42791,203985575,1,2,31,22,3,1,#,0,H,15,1,a,4044,0,50,99,0,1
42792,991345196,1,2,28,11,2,1,#,0,T,26,1,L,,,,,,
42793,304431169,1,1,32,**,2,1,#,0,T,17,1,L,,,,,,
42794,951792687,2,#,0,13,2,98,#,0,T,999,51,#,,,,,,
42795,987992516,1,1,50,27,3,1,#,0,K,48,1,L,,,,,,
42796,993669092,1,1,64,**,2,1,#,0,H,27,1,R,,,50,99,0,0
42797,269011626,1,1,51,**,4,1,12,0,Q,50,1,a,,,,,,
42798,965712235,1,2,50,27,3,8,#,0,K,17,1,a,1110,1,30,10,3,2
42799,986693751,2,#,0,13,1,16,#,10,T,999,#,#,,,,,,
42800,900783387,1,1,69,40,2,99,#,0,Q,50,1,R,,,,,,
42801,274290989,1,2,36,**,4,1,#,500,K,36,#,9,,,,,,
42802,978587062,1,2,39,47,4,1,#,0,Q,37,1,L,,,,,,
42803,700606368,1,2,33,17,2,1,#,0,R,16,1,a,324,0,70,99,0,0
42804,998116574,1,2,36,19,4,1,12,500,T,36,1,L,,,,,,
42805,988733091,1,2,50,4,4,1,12,0,H,55,1,L,,,,,,
42806,997363166,2,#,0,10,2,1,#,0,T,999,51,#,,,,,,
42807,616064802,1,2,44,26,2,1,11,0,K,37,1,L,,,,,,
42808,992241666,1,1,20,14,4,1,12,0,T,49,1,L,972,0,80,99,0,1
42809,987799099,2,#,0,11,2,1,12,0,T,999,1,R,,,,,,
42810,240188864,2,#,0,13,90,3,#,0,T,999,51,9,,,,,,
42811,607575622,1,2,37,27,4,1,11,0,K,46,1,L,,,,,,
42812,606379382,1,#,0,28,2,1,#,0,K,28,#,#,,,,,,
42813,990314149,1,2,16,22,90,98,#,0,C,46,1,L,,,,,,
42814,259294902,1,2,75,17,2,8,#,500,R,75,1,L,1,0,30,99,0,0
42815,977109470,1,1,29,23,2,1,#,0,C,27,1,L,,,,,,
42816,800610787,1,1,37,**,4,1,#,0,N,19,1,L,,,,,,
42817,972033859,1,1,46,**,4,1,#,0,C,44,1,L,,,,,,
42818,980982356,2,#,0,13,90,16,16,0,T,999,51,#,,,,,,
42819,975249195,2,#,0,14,1,3,#,0,T,999,51,#,,,,,,
42820,959665039,2,#,0,44,1,3,11,0,T,999,51,#,,,,,,
42821,996947078,1,1,27,**,4,1,#,0,N,27,1,L,,,,,,
42822,246561668,1,1,41,9,2,1,11,0,T,40,1,L,,,,,,
42823,970534245,1,1,25,6,4,1,#,0,H,23,1,M,,,,,,
42824,989932005,1,2,47,**,2,1,11,500,T,46,1,L,,,,,,
42825,249433746,1,1,46,**,4,1,11,0,T,46,1,L,250,0,30,99,0,0
42826,605805675,1,1,56,27,2,1,#,0,K,16,1,L,,,,,,
42827,307293682,1,1,34,13,4,1,11,0,T,25,1,L,,,,,,
42828,941553346,1,1,30,38,2,1,12,0,S,23,1,L,,,,,,
42829,516739145,1,1,49,23,3,1,#,0,C,40,1,a,1007,1,3,10,3,1
42830,266780453,1,1,60,1,4,1,#,500,D,59,1,L,,,,,,
42831,990953141,2,#,0,13,4,1,#,0,T,999,1,M,,,,,,
42832,995140381,1,1,48,27,4,1,#,0,K,48,1,R,,,,,,
42833,990217742,1,1,17,**,4,1,#,500,K,44,1,L,,,,,,
42834,995829431,1,1,58,46,2,1,12,0,Q,57,1,R,,,,,,
42835,946937637,1,1,25,34,2,17,#,0,N,19,1,L,999,0,3,6,7,1
42836,968980241,1,1,15,27,4,1,12,0,K,43,1,L,,,,,,
42837,962264387,1,2,34,**,4,1,#,0,T,32,1,M,,,,,,
42838,985973055,1,1,47,14,4,1,#,0,T,46,1,L,,,,,,
42839,949078837,1,2,30,40,2,1,#,0,T,22,1,a,360,0,3,3,7,0
42840,507195802,1,1,46,23,2,1,#,0,C,32,1,L,3672,0,70,99,0,0
42841,104345234,1,2,46,13,2,1,12,0,D,38,1,L,2800,1,0,3,10,1
42842,248792090,1,1,38,**,4,26,12,0,T,38,1,L,,,,,,
42843,308430943,2,#,0,22,2,99,#,0,T,999,1,#,,,,,,
42844,104364680,1,#,0,**,1,21,#,0,D,24,0,#,,,,,,
42845,250214237,1,2,16,28,4,99,#,0,K,47,1,a,,,,,,
42846,980302415,1,1,29,1,2,8,#,0,D,28,#,#,,,,,,
42847,246820164,1,1,28,47,4,1,12,0,Q,26,1,a,960,0,,,,
42848,100487588,1,1,71,1,2,1,#,0,D,55,1,L,,,,,,
42849,996955138,1,1,6,27,4,1,12,0,K,36,1,L,,,,,,
42850,603308147,1,1,39,27,4,1,#,0,K,19,1,L,972,0,100,99,0,0
42851,240658752,2,#,0,27,2,1,#,0,T,999,51,9,,,,,,
42852,248524980,1,1,22,13,4,27,#,500,T,22,#,9,1700,0,,,,
42853,965975809,1,1,45,1,4,1,#,0,D,43,1,L,,,,,,
42854,505140827,1,2,66,24,4,1,#,0,C,49,1,L,120,0,50,99,0,0
42855,962575661,1,1,50,**,4,1,11,0,T,48,1,L,,,,,,
42856,203274856,1,2,45,7,4,99,#,0,H,30,1,L,,,,,,
42857,988107737,1,2,36,12,2,8,#,500,T,35,1,L,,,,,,
42858,262354742,1,1,15,9,2,1,#,0,T,52,1,a,,,,,,
42859,957994497,1,2,22,13,2,8,#,0,T,18,1,L,,,,,,
42860,971943097,1,2,39,**,2,1,#,0,K,34,#,9,,,,,,
42861,963631480,1,2,25,**,2,1,11,0,T,18,1,L,,,,,,
42862,949531807,1,2,24,**,4,1,12,0,K,50,1,L,,,,,,
42863,991478204,1,2,55,12,4,99,11,0,T,54,1,L,,,,,,
42864,274329085,1,2,32,**,4,1,12,0,K,34,1,a,,,,,,
42865,979089707,1,2,27,41,3,1,#,0,Q,26,1,M,,,,,,
42866,941233934,1,1,38,33,2,1,#,0,T,31,1,L,700,0,50,99,0,1
42867,982791790,1,1,49,39,2,8,12,500,S,47,1,L,,,,,,
42868,243595216,1,1,73,33,2,1,#,500,N,71,1,R,,,,,,
42869,275375238,1,#,0,33,4,99,#,11,N,82,1,#,,,,,,
42870,906870559,1,2,71,40,2,1,#,0,Q,62,1,L,,,,,,
42871,252393104,1,2,23,**,2,1,12,500,Q,23,#,9,1920,0,,,,
42872,995772534,1,1,33,23,4,1,#,0,C,31,0,9,,,,,,
42873,254282420,1,1,16,**,2,1,12,0,T,52,1,L,,,,,,
42874,955451001,1,1,65,33,4,99,#,0,N,60,1,L,,,,,,
42875,979775245,1,1,62,47,2,8,#,0,Q,60,#,#,,,,,,
42876,963596870,1,1,40,13,4,5,#,0,T,37,1,L,,,,,,
42877,606856917,1,1,60,27,4,1,#,0,K,52,1,R,,,,,,
42878,981276952,1,2,64,1,2,1,12,0,D,64,1,L,,,,,,
42879,605922128,1,2,5,27,4,1,#,0,K,21,1,L,,,,,,
42880,980550260,1,2,47,23,2,1,#,0,C,45,1,L,,,,,,
42881,516496134,1,1,61,23,4,1,#,0,C,53,1,L,,,,,,
42882,240170108,1,2,33,9,4,1,#,500,T,31,1,L,,,,,,
42883,605154910,1,1,29,28,4,1,#,0,K,14,1,L,,,,,,
42884,970348895,2,#,0,13,1,99,#,0,T,999,51,#,,,,,,
42885,981518100,1,2,43,**,2,1,#,0,S,42,#,#,,,,,,
42886,967996413,1,2,74,13,2,12,11,0,T,69,1,R,,,,,,
42887,955861817,1,2,73,10,4,1,11,0,T,68,1,L,2760,0,50,99,0,0
42888,990758273,1,1,34,15,3,1,#,0,T,32,1,L,,,,,,
42889,951146464,1,1,44,34,4,1,11,0,N,39,1,L,,,,,,
42890,603076192,1,2,38,13,4,99,#,0,K,19,1,L,,,,,,
42891,988013434,1,1,47,27,2,23,#,0,K,46,1,L,,,,,,
42892,986439468,1,#,0,13,1,1,#,99,T,30,1,#,,,,,,
42893,968470360,2,#,0,14,2,3,12,0,T,999,51,#,,,,,,
42894,940082934,1,2,26,14,4,1,#,0,K,20,1,L,,,,,,
42895,966968410,2,#,0,13,90,2,#,320,C,999,#,#,,,,,,
42896,960343849,2,#,0,27,1,16,#,0,T,999,1,I,,,,,,
42897,971078607,1,2,57,38,3,1,#,10,S,52,#,9,,,,,,
42898,981885521,1,1,71,**,2,1,12,0,R,68,1,L,,,,,,
42899,956051760,1,1,27,41,2,1,#,0,Q,23,1,L,,,,,,
42900,941251043,1,1,31,34,2,1,#,0,N,21,1,a,9843,0,0,6,1,1
42901,257226001,1,2,28,**,4,1,11,500,K,28,1,L,,,,,,
42902,261942108,2,#,0,13,1,2,#,0,T,999,51,9,,,,,,
42903,942456834,1,1,72,27,2,8,#,0,K,66,1,L,,,,,,
42904,257851703,1,1,64,**,4,1,#,500,N,63,1,L,,,,,,
42905,987608822,1,1,39,**,4,1,11,0,T,38,1,L,,,,,,
42906,975466556,1,2,49,13,4,27,#,0,T,47,1,L,,,,,,
42907,958421579,1,2,59,23,4,1,#,0,C,54,1,L,,,,,,
42908,260972722,1,2,28,27,4,1,11,500,K,28,#,9,,,,,,
42909,971099699,1,2,36,**,2,1,#,0,K,34,#,#,,,,,,
42910,948102911,1,1,44,27,4,1,11,0,T,37,1,L,,,,,,
42911,616077006,2,#,0,27,2,1,11,0,T,999,1,0,,,,,,
42912,962932009,1,2,19,40,2,1,12,0,Q,48,1,L,191,0,70,99,0,0
42913,967149674,1,2,27,27,3,1,#,0,K,22,#,9,,,,,,
42914,301495095,1,1,47,9,4,1,#,0,T,27,1,a,120,0,170,99,0,0
42915,968919443,1,1,31,22,4,99,#,0,C,28,1,L,,,,,,
42916,950798868,1,1,30,23,4,1,#,0,C,25,1,L,,,,,,
42917,263421412,1,2,50,**,2,1,12,0,N,50,1,a,,,,,,
42918,967077436,2,#,0,13,1,16,#,0,T,999,51,#,,,,,,
42919,962727108,1,2,50,23,4,1,#,0,C,45,1,L,17600,0,100,99,0,0
42920,971696006,1,1,36,6,2,1,#,0,H,34,1,M,,,,,,
42921,967445211,1,1,50,28,4,10,#,0,K,48,1,M,,,,,,
42922,978239370,1,2,36,13,4,1,11,500,T,35,1,L,,,,,,
42923,973497084,2,#,0,12,2,3,#,0,T,999,51,#,,,,,,
42924,265808765,1,2,37,38,4,1,#,0,S,37,1,a,,,,,,
42925,996899593,1,2,30,27,2,1,#,500,K,28,1,L,,,,,,
42926,327920816,1,1,43,11,4,1,12,0,T,35,1,L,,,,,,
42927,960981534,2,#,0,13,4,2,#,0,T,999,51,#,,,,,,
42928,982229804,1,2,41,**,2,1,#,501,T,39,1,L,,,,,,
42929,504320642,1,1,58,21,2,1,#,0,C,40,0,L,,,,,,
42930,940750614,2,#,0,43,2,1,12,0,T,999,0,0,,,,,,
42931,982139294,1,2,55,**,4,1,#,0,T,57,1,L,,,,,,
42932,994769946,2,#,0,13,2,3,#,0,T,999,1,L,,,,,,
42933,940233834,1,2,30,28,4,1,#,0,K,23,1,L,,,,,,
42934,241199487,1,1,57,7,4,1,#,500,H,55,1,L,,,,,,
42935,988541324,1,2,46,28,4,1,16,0,K,45,1,L,432,0,80,99,0,1
42936,803014113,1,2,31,34,4,1,#,0,N,15,1,L,,,,,,
42937,956654443,1,2,34,**,2,1,#,0,T,29,1,L,,,,,,
42938,961957428,1,1,44,11,4,1,#,0,T,42,1,L,,,,,,
42939,955037018,1,2,53,28,4,10,11,0,K,49,1,L,,,,,,
42940,963340746,1,1,21,**,2,1,11,0,T,43,1,L,,,,,,
42941,974341256,1,1,31,14,4,1,#,0,T,29,#,#,,,,,,
42942,952144575,1,1,52,29,4,1,#,0,K,47,1,L,,,,,,
42943,967395514,1,2,33,40,4,1,11,0,T,30,1,L,,,,,,
42944,982644378,2,#,0,13,1,99,#,0,T,999,51,#,,,,,,
42945,973559382,2,#,0,13,4,3,#,0,T,999,51,#,,,,,,
42946,257176251,1,2,74,40,2,8,#,500,Q,74,1,L,,,,,,
42947,950228430,1,2,29,20,4,1,#,10,T,24,#,#,,,,,,
42948,998073420,1,2,53,**,4,1,12,0,D,53,1,L,,,,,,
42949,961654761,2,#,0,23,2,3,#,0,T,999,0,#,,,,,,
42950,249490626,1,1,20,21,4,1,#,500,C,49,1,L,3300,0,20,99,0,0
42951,952616362,1,1,57,22,2,1,#,0,C,49,1,L,,,,,,
42952,996761947,1,2,20,23,4,1,12,0,C,49,1,L,90,0,,,,
42953,964970509,1,2,27,**,4,1,11,0,T,24,1,L,,,,,,
42954,942472963,1,1,22,11,4,1,#,0,T,13,1,L,1730,0,,,,
42955,956700866,1,2,26,13,3,17,#,0,T,21,1,L,,,,,,
42956,307818574,1,1,54,**,2,1,#,0,T,45,1,L,,,,,,
42957,976747268,1,2,35,23,4,1,#,0,C,33,#,#,,,,,,
42958,972410417,2,#,0,13,1,16,#,0,T,999,51,#,,,,,,
42959,303111999,1,1,49,11,4,1,#,0,T,30,1,L,302,0,100,99,0,0
42960,962144645,1,2,56,**,4,1,#,0,S,54,1,L,,,,,,
42961,984234950,1,1,66,13,4,1,#,0,T,64,1,M,,,,,,
42962,992304981,2,#,0,11,2,1,11,0,T,999,1,L,,,,,,
42963,984326267,1,1,47,**,4,1,11,0,D,45,1,R,,,,,,
42964,947597576,1,2,29,13,4,1,12,0,T,23,1,L,,,,,,
42965,985952786,1,1,18,24,2,8,#,0,C,16,1,L,324,1,100,3,10,0
42966,972825338,1,2,40,17,4,1,#,0,R,38,1,L,,,,,,
42967,245792669,1,1,13,12,2,1,#,500,T,41,1,L,,,,,,
42968,969603903,1,1,26,46,2,1,#,0,Q,24,#,#,,,,,,
42969,990859341,1,1,16,7,2,1,#,0,H,45,1,L,600,0,20,99,0,0
42970,303218026,1,2,60,11,4,1,#,0,T,41,1,L,,,,,,
42971,987455268,1,2,25,23,4,6,12,0,C,24,1,L,4998,1,0,3,6,1
42972,994425442,1,1,59,**,4,1,12,500,T,58,1,L,,,,,,
42973,971167975,1,1,17,**,4,1,11,0,K,43,1,L,,,,,,
42974,990265273,1,2,74,11,3,1,11,500,Q,72,1,L,,,,,,
42975,993913733,1,#,0,13,1,1,#,99,T,31,1,#,,,,,,
42976,995399787,1,1,39,**,2,1,#,0,H,36,1,a,2900,1,0,3,7,0
42977,986905670,1,2,46,13,3,20,#,10,T,45,#,#,,,,,,
42978,962732598,1,1,28,23,4,8,#,0,C,26,1,M,,,,,,
42979,981577357,2,#,0,25,2,3,#,0,T,999,1,L,,,,,,
42980,316161775,1,1,43,13,4,99,#,0,T,29,1,L,,,,,,
42981,955191447,1,1,34,40,4,1,11,0,Q,29,1,L,4574,0,80,99,0,1
42982,967836346,1,1,31,11,2,1,#,0,T,28,#,#,,,,,,
42983,240470247,1,2,12,13,2,1,#,0,T,55,1,L,,,,,,
42984,968621504,1,2,27,**,2,1,11,0,Q,24,1,L,,,,,,
42985,205082411,1,1,78,**,3,1,#,0,H,70,1,0,,,,,,
42986,318032046,1,2,49,12,2,1,12,0,T,37,1,a,960,0,100,99,0,0
42987,327835952,2,#,0,15,90,1,#,10,T,999,0,#,,,,,,
42988,902047491,1,2,40,40,2,99,#,0,Q,24,1,L,120,0,60,99,0,0
42989,271751940,1,1,76,23,4,28,11,500,C,76,1,R,,,,,,
42990,254257984,1,1,25,37,4,1,11,0,S,25,1,a,510,0,70,99,0,0
42991,260167124,1,1,55,**,3,1,#,500,K,55,1,L,,,,,,
42992,961093987,1,1,81,**,2,1,#,0,T,77,1,M,,,,,,
42993,953721794,1,2,23,11,3,17,#,0,T,18,1,L,14000,0,10,3,1,0
42994,804430983,1,#,0,33,2,1,#,0,N,43,1,0,,,,,,
42995,979507649,1,2,30,27,2,10,#,0,K,27,1,M,,,,,,
42996,980697800,1,1,70,**,4,1,11,500,Q,67,1,L,,,,,,
42997,256070914,1,1,21,13,3,21,#,0,T,21,1,a,960,0,,,,
42998,983966623,1,2,61,7,2,1,12,0,H,59,1,L,,,,,,
42999,965216366,1,2,52,14,4,1,#,0,T,48,1,M,,,,,,
43000,257055091,1,2,47,**,4,1,#,500,T,45,1,L,,,,,,
43001,248156811,1,2,65,**,2,1,12,500,Q,65,1,L,,,,,,
43002,982808191,1,1,21,18,2,1,12,0,R,19,1,L,,,,,,
43003,257484938,2,#,0,13,1,3,#,0,T,999,#,9,1166,1,3,99,0,1
43004,982909459,1,1,35,27,2,1,#,10,K,34,#,#,,,,,,
43005,968684842,1,2,27,**,4,1,#,0,K,26,#,#,,,,,,
43006,944155601,1,1,54,**,4,1,#,0,T,48,#,#,,,,,,
43007,984106548,1,1,51,26,4,1,#,500,K,50,#,#,,,,,,
43008,258687735,1,1,48,23,4,1,11,0,T,48,1,R,,,,,,
43009,967624045,1,1,56,27,2,1,11,0,K,52,1,L,,,,,,
43010,991175766,1,2,54,**,4,1,#,0,K,54,1,L,,,,,,
43011,985233292,1,2,33,14,2,1,12,0,T,32,1,L,940,0,,,,
43012,201011937,1,2,69,15,4,1,#,0,H,51,1,L,,,,,,
43013,264479910,1,2,20,28,4,6,#,500,K,20,#,9,,,,,,
43014,245901558,2,#,0,11,1,3,#,0,T,999,1,L,,,,,,
43015,313234994,1,1,43,12,2,1,#,0,T,25,1,L,10682,0,80,99,0,1
43016,308275613,1,#,0,**,2,1,#,0,T,32,1,0,,,,,,
43017,606187650,1,2,64,29,4,1,#,0,K,56,1,R,,,,,,
43018,986991224,1,1,34,11,4,1,12,0,T,32,1,L,,,,,,
43019,314532104,1,1,39,12,4,1,#,0,T,22,1,L,,,,,,
43020,604873830,1,2,67,26,2,1,#,0,K,52,1,L,,,,,,
43021,982263216,1,2,17,6,4,1,#,0,H,48,1,L,,,,,,
43022,971554428,1,2,68,13,2,1,#,0,T,67,#,#,,,,,,
43023,973263475,1,1,61,**,2,1,#,0,T,59,1,L,,,,,,
43024,995670427,1,#,0,**,1,70,#,0,T,60,#,#,,,,,,
43025,317185944,1,2,75,10,2,1,#,0,T,63,1,R,,,,,,
43026,952260873,1,2,27,**,4,1,#,0,C,22,1,L,,,,,,
43027,262184689,1,1,48,23,2,1,11,0,C,48,1,a,,,,,,
43028,989798102,1,1,55,35,4,1,12,0,N,54,1,R,,,,,,
43029,979218569,1,1,39,40,2,99,#,0,Q,36,1,a,270,0,100,99,0,0
43030,961385090,1,1,35,**,2,1,#,0,Q,32,1,L,,,,,,
43031,261831461,1,1,45,**,4,1,11,0,K,45,1,a,,,,,,
43032,994957740,1,2,49,23,4,1,11,0,C,48,1,L,,,,,,
43033,978637710,1,1,61,27,4,1,11,0,K,59,1,L,,,,,,
43034,513515683,1,1,51,23,2,1,#,0,C,34,1,L,,,,,,
43035,606834053,1,2,48,**,4,1,#,0,K,39,1,L,2380,0,130,99,0,1
43036,963144057,1,1,45,23,4,1,#,0,C,43,1,M,,,,,,
43037,986532569,1,1,40,1,2,1,#,0,D,38,1,L,,,,,,
43038,967592968,1,1,22,43,2,1,#,0,Q,21,#,#,,,,,,
43039,800789435,1,2,62,13,2,1,#,0,N,43,1,L,,,,,,
43040,244023381,1,2,10,27,4,99,11,0,K,39,1,L,,,,,,
43041,959307840,1,1,24,**,4,1,11,0,K,50,1,a,324,0,100,99,0,0
43042,950944923,1,2,61,23,4,99,#,0,C,54,1,L,,,,,,
43043,271556499,1,2,39,**,4,1,12,500,T,39,#,9,,,,,,
43044,257635421,1,1,47,13,4,1,11,500,Q,47,1,L,,,,,,
43045,979902824,1,2,49,**,4,1,12,0,C,46,1,L,108,0,100,99,0,0
43046,992852688,2,#,0,13,2,3,16,0,T,999,51,#,,,,,,
43047,516451850,1,2,25,23,4,17,#,0,C,17,1,L,324,0,100,99,0,0
43048,263433661,1,2,51,15,4,1,#,0,T,51,1,a,,,,,,
43049,967462336,1,1,35,**,4,1,#,0,T,33,1,L,,,,,,
43050,990755661,1,1,23,20,2,1,12,0,T,22,1,L,,,,,,
43051,940794759,1,1,47,13,4,1,#,0,N,37,1,L,,,,,,
43052,264566948,1,1,31,4,4,99,#,500,H,31,#,9,,,,,,
43053,989944348,1,1,58,17,2,1,11,500,R,57,1,L,,,,,,
43054,952294356,1,2,30,27,4,1,11,0,K,25,1,L,1007,0,110,99,0,1
43055,251830810,1,1,12,**,4,1,#,0,Q,36,1,L,,,,,,
43056,264729338,1,2,14,27,2,1,#,0,K,51,1,a,,,,,,
43057,983825825,1,1,32,27,2,1,11,0,K,27,1,a,18164,0,70,99,0,1
43058,945974807,1,2,44,**,4,1,#,0,T,35,1,L,500,0,100,99,0,1
43059,205246066,1,1,39,7,2,1,12,0,H,29,1,L,1320,0,,,,
43060,955012812,1,1,39,23,4,1,#,0,C,33,1,L,,,,,,
43061,971994619,1,1,50,46,2,1,#,10,Q,48,#,#,,,,,,
43062,971638539,1,1,51,27,4,1,#,0,T,48,61,P,,,,,,
43063,303544778,1,1,45,23,4,1,#,0,T,26,1,L,,,,,,
43064,605797517,1,2,62,28,2,1,#,0,K,48,1,0,,,,,,
43065,989837246,2,#,0,13,90,3,12,0,T,999,51,#,,,,,,
43066,317394523,1,#,0,20,2,1,#,0,T,58,0,#,,,,,,
43067,978694892,1,2,38,28,2,1,#,0,T,36,1,L,,,,,,
43068,905070617,1,2,23,40,2,1,#,0,Q,11,1,L,,,,,,
43069,957783066,1,1,39,13,1,99,#,99,T,35,1,L,,,,,,
43070,274113437,1,#,0,36,4,99,#,11,S,23,1,#,,,,,,
43071,257909411,1,2,40,**,4,1,11,0,T,40,1,a,834,0,30,99,0,1
43072,273017531,1,1,26,23,2,99,#,0,C,26,1,a,,,,,,
43073,604360151,1,1,60,**,2,1,#,0,K,9,1,L,500,0,70,99,0,1
43074,962535260,2,#,0,23,2,1,11,0,T,999,1,N,,,,,,
43075,963158027,1,2,46,**,4,1,#,0,K,44,1,L,,,,,,
43076,996535729,1,#,0,13,1,1,#,99,T,31,1,#,,,,,,
43077,982857440,1,1,55,**,2,1,12,0,D,53,1,L,,,,,,
43078,977010474,1,1,58,23,4,6,#,0,C,58,61,P,,,,,,
43079,606028223,1,1,61,28,4,1,#,0,K,49,1,L,,,,,,
43080,962485317,1,2,47,21,4,99,#,100,C,45,1,L,,,,,,
43081,963445007,1,2,16,**,4,1,#,0,K,50,1,L,,,,,,
43082,974610029,1,2,25,43,2,1,#,10,Q,22,#,#,,,,,,
43083,403732779,1,1,44,39,4,99,#,0,S,37,1,L,,,,,,
43084,969122845,1,2,28,**,2,1,12,0,T,22,1,a,240,0,60,99,0,1
43085,901017406,1,2,63,41,2,99,#,0,Q,45,0,L,,,,,,
43086,985398631,1,2,34,40,4,1,12,500,Q,32,1,L,,,,,,
43087,973813581,1,2,48,**,4,1,#,0,K,46,1,L,,,,,,
43088,241384267,2,#,0,13,1,16,#,500,T,999,#,#,,,,,,
43089,954592862,1,1,43,11,2,1,12,0,T,38,1,L,250,1,10,3,8,0
43090,964758249,1,2,39,1,4,1,11,0,D,36,1,L,,,,,,
43091,308629652,1,2,21,14,4,1,#,0,T,46,1,L,,,,,,
43092,606472876,1,1,30,27,4,1,#,0,K,20,1,L,1512,0,100,99,0,0
43093,970712902,1,2,58,24,4,1,#,500,C,55,1,L,,,,,,
43094,954319375,1,2,18,8,4,1,#,0,T,44,1,L,,,,,,
43095,971413474,2,#,0,40,1,3,#,0,T,999,51,#,,,,,,
43096,974488445,1,1,42,27,2,1,#,10,K,40,#,#,,,,,,
43097,240290252,1,2,15,21,4,1,#,0,C,49,1,L,8000,0,20,99,0,0
43098,963175681,1,1,33,**,4,1,#,0,C,30,61,P,,,,,,
43099,303493103,1,2,63,14,2,1,#,0,T,45,1,L,,,,,,
43100,964141151,1,2,43,8,4,1,#,0,T,40,#,#,,,,,,
43101,966431218,1,2,49,28,3,10,11,0,K,46,1,L,,,,,,
43102,606335300,1,1,58,27,2,1,#,0,K,45,1,a,1,0,10,4,4,0
43103,253350604,1,1,46,12,4,1,12,0,C,45,1,L,,,,,,
43104,955336971,1,2,46,13,2,99,#,0,T,15,1,L,,,,,,
43105,959898975,1,2,27,28,2,1,12,0,T,21,1,L,1860,0,60,99,0,1
43106,265945941,1,1,18,33,4,99,#,0,N,53,1,a,,,,,,
43107,956782150,1,1,55,46,2,1,12,0,T,51,1,L,,,,,,
43108,256769847,1,1,71,**,4,1,11,0,T,71,1,a,,,,,,
43109,947966964,1,1,39,**,4,1,12,0,R,33,1,L,,,,,,
43110,325386775,1,1,49,**,2,99,#,0,T,35,1,L,324,0,100,99,0,0
43111,509150083,1,2,73,23,4,10,#,0,C,66,1,L,,,,,,
43112,243395129,2,#,0,16,4,1,12,0,T,999,1,L,4200,0,,,,
43113,263492640,1,2,44,28,4,1,12,0,T,44,1,a,,,,,,
43114,972445681,1,1,25,**,3,1,12,0,C,22,1,L,,,,,,
43115,604241201,1,1,32,28,4,1,#,0,K,14,1,L,,,,,,
43116,201492644,1,2,58,5,4,1,#,0,H,42,1,L,,,,,,
43117,964788054,2,#,0,12,2,2,#,0,T,999,51,#,,,,,,
43118,963702245,2,#,0,28,90,3,#,0,T,999,51,#,,,,,,
43119,964549432,1,2,54,**,2,1,12,0,T,50,1,L,,,,,,
43120,953424681,1,2,25,27,2,8,#,0,K,20,1,L,,,,,,
43121,953858266,1,2,37,3,4,1,11,0,H,34,1,L,,,,,,
43122,326457557,1,1,57,**,4,1,#,0,T,47,1,L,,,,,,
43123,963762980,2,#,0,13,90,2,#,0,T,999,1,L,,,,,,
43124,246493086,1,1,65,22,2,1,11,500,C,65,1,L,,,,,,
